Age,Gender,Education Level,Job Title,Years of Experience,Salary
47,Male,Master's,Director of Marketing,19,170000
29,Female,Bachelor's,Junior Business Development Associate,1.5,35000
35,Male,Bachelor's,Senior Financial Manager,9,100000
44,Female,PhD,Senior Product Designer,15,150000
33,Male,Bachelor's,Junior Business Analyst,4,60000
35,Female,Bachelor's,Senior Marketing Analyst,8,85000
44,Male,Bachelor's,Senior Software Engineer,13,130000
32,Male,Bachelor's,Junior Product Manager,4,65000
38,Female,Bachelor's,Senior Business Analyst,10,110000
49,Male,PhD,Director of Operations,21,180000
29,Female,Bachelor's,Junior Marketing Specialist,2,40000
35,Male,Bachelor's,Senior Business Development Manager,7,90000
45,Female,Master's,Senior HR Manager,14,140000
33,Male,Bachelor's,Junior Financial Analyst,4,60000
40,Female,Bachelor's,Senior Marketing Manager,12,130000
44,Male,PhD,Senior Data Scientist,16,160000
30,Female,Bachelor's,Junior Operations Coordinator,2,40000
37,Male,Bachelor's,Senior Marketing Analyst,9,100000
48,Female,Master's,Director of HR,20,180000
31,Male,Bachelor's,Junior Project Manager,3,55000
38,Female,Bachelor's,Senior Operations Coordinator,9,120000
45,Male,PhD,Senior Data Engineer,16,150000
33,Female,Bachelor's,Junior Marketing Manager,5,70000
36,Male,Bachelor's,Senior Business Analyst,8,95000
49,Female,Master's,Director of Marketing,21,180000
31,Male,Bachelor's,Junior Operations Analyst,3,50000
42,Female,Bachelor's,Senior Project Manager,12,120000
47,Male,Master's,Director of Marketing,19,170000
29,Female,Bachelor's,Junior Business Development Associate,1.5,35000
35,Male,Bachelor's,Senior Financial Manager,9,100000
44,Female,PhD,Senior Product Designer,15,150000
33,Male,Bachelor's,Junior Business Analyst,4,60000
35,Female,Bachelor's,Senior Marketing Analyst,8,85000
44,Male,Bachelor's,Senior Software Engineer,13,130000
34,Female,Master's,Senior Financial Advisor,6,80000
36,Male,Bachelor's,Senior Marketing Specialist,8,95000
30,Female,Bachelor's,Junior HR Coordinator,2,40000
37,Male,Bachelor's,Senior Business Development Manager,10,120000
45,Female,Master's,Senior Marketing Manager,16,160000
32,Male,Bachelor's,Junior Financial Advisor,4,65000
39,Female,Bachelor's,Senior Project Manager,12,130000
47,Male,PhD,Director of Engineering,20,180000
29,Female,Bachelor's,Junior Marketing Analyst,2,40000
36,Male,Bachelor's,Senior Operations Manager,9,100000
43,Female,PhD,Senior Data Scientist,15,150000
32,Male,Bachelor's,Junior Marketing Coordinator,3,55000
38,Female,Bachelor's,Senior Business Analyst,10,110000
48,Male,Master's,Director of Marketing,21,180000
31,Female,Bachelor's,Junior Business Development Associate,3,50000
40,Male,Bachelor's,Senior Financial Analyst,12,130000
45,Female,PhD,Senior UX Designer,16,160000
33,Male,Bachelor's,Junior Product Manager,4,60000
36,Female,Bachelor's,Senior Marketing Manager,8,95000
47,Male,Master's,Director of Operations,19,170000
29,Female,Bachelor's,Junior Project Manager,2,40000
34,Male,Bachelor's,Senior Operations Coordinator,7,90000
44,Female,PhD,Senior Business Analyst,15,150000
33,Male,Bachelor's,Junior Marketing Specialist,5,70000
35,Female,Bachelor's,Senior Financial Manager,8,90000
43,Male,Master's,Director of Marketing,18,170000
31,Female,Bachelor's,Junior Financial Analyst,3,50000
41,Male,Bachelor's,Senior Product Manager,14,150000
44,Female,PhD,Senior Data Engineer,16,160000
33,Male,Bachelor's,Junior Business Analyst,4,60000
35,Female,Bachelor's,Senior Marketing Analyst,8,85000
45,Male,Master's,Director of Engineering,19,180000
28,Female,Bachelor's,Junior Operations Manager,1,35000
36,Male,Bachelor's,Senior Business Development Manager,8,110000
44,Female,PhD,Senior Data Scientist,16,160000
31,Male,Bachelor's,Junior Marketing Coordinator,3,55000
38,Female,Bachelor's,Senior Business Analyst,10,110000
48,Male,Master's,Director of Marketing,21,180000
31,Female,Bachelor's,Junior Business Development Associate,3,50000
40,Male,Bachelor's,Senior Financial Analyst,12,130000
45,Female,PhD,Senior UX Designer,16,160000
33,Male,Bachelor's,Junior Product Manager,4,60000
36,Female,Bachelor's,Senior Marketing Manager,8,95000
47,Male,Master's,Director of Operations,19,170000
29,Female,Bachelor's,Junior Project Manager,2,40000
34,Male,Bachelor's,Senior Operations Coordinator,7,90000
44,Female,PhD,Senior Business Analyst,15,150000
33,Male,Bachelor's,Junior Marketing Specialist,5,70000
35,Female,Bachelor's,Senior Financial Manager,8,90000
43,Male,Master's,Director of Marketing,18,170000
31,Female,Bachelor's,Junior Financial Analyst,3,50000
41,Male,Bachelor's,Senior Product Manager,14,150000
44,Female,PhD,Senior Data Engineer,16,160000
33,Male,Bachelor's,Junior Business Analyst,4,60000
35,Female,Bachelor's,Senior Marketing Analyst,8,85000
43,Male,Master's,Director of Operations,19,170000
29,Female,Bachelor's,Junior Project Manager,2,40000
34,Male,Bachelor's,Senior Operations Coordinator,7,90000
44,Female,PhD,Senior Business Analyst,15,150000
